0.1735,0,,
0.174,0,,
0.1745,0,,
0.175,0,,
0.1755,0,,
0.176,0,,
0.1765,0,,
0.177,0,,
0.1775,0,,
0.178,0,,
0.1785,0,,
0.179,0,,
0.1795,0,,
0.18,0,,
0.1805,0,,
0.181,0,,
0.1815,0,,
0.182,0,,
0.1825,0,,
0.183,0,,
0.1835,0,,
0.184,0,,
0.1845,0,,
0.185,0,,
0.1855,0,,
0.186,0,,
0.1865,0,,
0.187,0,,
0.1875,0,,
0.188,0,,
0.1885,0,,
0.189,0,,
0.1895,0,,
0.19,0,,
0.1905,0,,
0.191,0,,
0.1915,0,,
0.192,0,,
0.1925,0,,
0.193,0,,
0.1935,0,,
0.194,0,,
0.1945,0,,
0.195,0,,
0.1955,0,,
0.196,0,,
0.1965,0,,
0.197,0,,
0.1975,0,,
0.198,0,,
0.1985,0,,
0.199,0,,
0.1995,0,,
0.2,0,,
0.2005,0,,
0.201,0,,
0.2015,0,,
0.202,0,,
0.2025,0,,
0.203,0,,
0.2035,0,,
0.204,0,,
0.2045,0,,
0.205,0,,
0.2055,0,,
0.206,0,,
0.2065,0,,
0.207,0,,
0.2075,0,,
0.208,0,,
0.2085,0,,
0.209,0,,
0.2095,0,,
0.21,0,,
0.2105,0,,
0.211,0,,
0.2115,0,,
0.212,0,,
0.2125,0,,
0.213,0,,
0.2135,0,,
0.214,0,,
0.2145,0,,
0.215,0,,
0.2155,0,,
0.216,0,,
0.2165,0,,
0.217,0,,
0.2175,0,,
0.218,0,,
0.2185,0,,
0.219,0,,
0.2195,0,,
0.22,0,,
0.2205,0,,
0.221,0,,
0.2215,0,,
0.222,0,,
0.2225,0,,
0.223,0,,
0.2235,0,,
0.224,0,,
0.2245,0,,
0.225,0,,
0.2255,0,,
0.226,0,,
0.2265,0,,
0.227,0,,
0.2275,0,,
0.228,0,,
0.2285,0,,
0.229,0,,
0.2295,0,,
0.23,0,,
0.2305,0,,
0.231,0,,
0.2315,0,,
0.232,0,,
0.2325,0,,
0.233,0,,
0.2335,0,,
0.234,0,,
0.2345,0,,
0.235,0,,
0.2355,0,,
0.236,0,,
0.2365,0,,
0.237,0,,
0.2375,0,,
0.238,0,,
0.2385,0,,
0.239,0,,
0.2395,0,,
0.24,0,,
0.2405,0,,
0.241,0,,
0.2415,0,,
0.242,0,,
0.2425,0,,
0.243,0,,
0.2435,0,,
0.244,0,,
0.2445,0,,
0.245,0,,
0.2455,0,,
0.246,0,,
0.2465,0,,
0.247,0,,
0.2475,0,,
0.248,0,,
0.2485,0,,
0.249,0,,
0.2495,0,,
0.25,0,,
0.2505,0,,
0.251,0,,
0.2515,0,,
0.252,0,,
0.2525,0,,
0.253,0,,
0.2535,0,,
0.254,0,,
0.2545,0,,
0.255,0,,
0.2555,0,,
0.256,0,,
0.2565,0,,
0.257,0,,
0.2575,0,,
0.258,0,,
0.2585,0,,
0.259,0,,
0.2595,0,,
0.26,0,,
0.2605,0,,
0.261,0,,
0.2615,0,,
0.262,0,,
0.2625,0,,
0.263,0,,
0.2635,0,,
0.264,0,,
0.2645,0,,
0.265,0,,
0.2655,0,,
0.266,0,,
0.2665,0,,
0.267,0,,
0.2675,0,,
0.268,0,,
0.2685,0,,
0.269,0,,
0.2695,0,,
0.27,0,,
0.2705,0,,
0.271,0,,
0.2715,0,,
0.272,0,,
0.2725,0,,
0.273,0,,
0.2735,0,,
0.274,0,,
0.2745,0,,
0.275,0,,
0.2755,0,,
0.276,0,,
0.2765,0,,
0.277,0,,
0.2775,0,,
0.278,0,,
0.2785,0,,
0.279,0,,
0.2795,0,,
0.28,0,,
0.2805,0,,
0.281,0,,
0.2815,0,,
0.282,0,,
0.2825,0,,
0.283,0,,
0.2835,0,,
0.284,0,,
0.2845,0,,
0.285,0,,
0.2855,0,,
0.286,0,,
0.2865,0,,
0.287,0,,
0.2875,0,,
0.288,0,,
0.2885,0,,
0.289,0,,
0.2895,0,,
0.29,0,,
0.2905,0,,
0.291,0,,
0.2915,0,,
0.292,0,,
0.2925,0,,
0.293,0,,
0.2935,0,,
0.294,0,,
0.2945,0,,
0.295,0,,
0.2955,0,,
0.296,0,,
0.2965,0,,
0.297,0,,
0.2975,0,,
0.298,0,,
0.2985,0,,
0.299,0,,
0.2995,0,,
0.3,0,,
0.3005,0,,
0.301,0,,
0.3015,0,,
0.302,0,,
0.3025,0,,
0.303,0,,
0.3035,0,,
0.304,0,,
0.3045,0,,
0.305,0,,
0.3055,0,,
0.306,0,,
0.3065,0,,
0.307,0,,
0.3075,0,,
0.308,0,,
0.3085,0,,
0.309,0,,
0.3095,0,,
0.31,0,,
0.3105,0,,
0.311,0,,
0.3115,0,,
0.312,0,,
0.3125,0,,
0.313,0,,
0.3135,0,,
0.314,0,,
0.3145,0,,
0.315,0,,
0.3155,0,,
0.316,0,,
0.3165,0,,
0.317,0,,
0.3175,0,,
0.318,0,,
0.3185,0,,
0.319,0,,
0.3195,0,,
0.32,0,,
0.3205,0,,
0.321,0,,
0.3215,0,,
0.322,0,,
0.3225,0,,
0.323,0,,
0.3235,0,,
0.324,0,,
0.3245,0,,
0.325,0,,
0.3255,0,,
0.326,0,,
0.3265,0,,
0.327,0,,
0.3275,0,,
0.328,0,,
0.3285,0,,
0.329,0,,
0.3295,0,,
0.33,0,,
0.3305,0,,
0.331,0,,
0.3315,0,,
0.332,0,,
0.3325,0,,
0.333,0,,
0.3335,0,,
0.334,0,,
0.3345,0,,
0.335,0,,
0.3355,0,,
0.336,0,,
0.3365,0,,
0.337,0,,
0.3375,0,,
0.338,0,,
0.3385,0,,
0.339,0,,
0.3395,0,,
0.34,0,,
0.3405,0,,
0.341,0,,
0.3415,0,,
0.342,0,,
0.3425,0,,
0.343,0,,
0.3435,0,,
0.344,0,,
0.3445,0,,
0.345,0,,
0.3455,0,,
0.346,0,,
0.3465,0,,
0.347,0,,
0.3475,0,,
0.348,0,,
0.3485,0,,
0.349,0,,
0.3495,0,,
0.35,0,,
0.3505,0,,
0.351,0,,
0.3515,0,,
0.352,0,,
0.3525,0,,
0.353,0,,
0.3535,0,,
0.354,0,,
0.3545,0,,
0.355,0,,
0.3555,0,,
0.356,0,,
0.3565,0,,
0.357,0,,
0.3575,0,,
0.358,0,,
0.3585,0,,
0.359,0,,
0.3595,0,,
0.36,0,,
0.3605,0,,
0.361,0,,
0.3615,0,,
0.362,0,,
0.3625,0,,
0.363,0,,
0.3635,0,,
0.364,0,,
0.3645,0,,
0.365,0,,
0.3655,0,,
0.366,0,,
0.3665,0,,
0.367,0,,
0.3675,0,,
0.368,0,,
0.3685,0,,
0.369,0,,
0.3695,0,,
0.37,0,,
0.3705,0,,
0.371,0,,
0.3715,0,,
0.372,0,,
0.3725,0,,
0.373,0,,
0.3735,0,,
0.374,0,,
0.3745,0,,
0.375,0,,
0.3755,0,,
0.376,0,,
0.3765,0,,
0.377,0,,
0.3775,0,,
0.378,0,,
0.3785,0,,
0.379,0,,
0.3795,0,,
0.38,0,,
0.3805,0,,
0.381,0,,
0.3815,0,,
0.382,0,,
0.3825,0,,
0.383,0,,
0.3835,0,,
0.384,0,,
0.3845,0,,
0.385,0,,
0.3855,0,,
0.386,0,,
0.3865,0,,
0.387,0,,
0.3875,0,,
0.388,0,,
0.3885,0,,
0.389,0,,
0.3895,0,,
0.39,0,,
0.3905,0,,
0.391,0,,
0.3915,0,,
0.392,0,,
0.3925,0,,
0.393,0,,
0.3935,0,,
0.394,0,,
0.3945,0,,
0.395,0,,
0.3955,0,,
0.396,0,,
0.3965,0,,
0.397,0,,
0.3975,0,,
0.398,0,,
0.3985,0,,
0.399,0,,
0.3995,0,,
0.4,0,,
0.4005,0,,
0.401,0,,
0.4015,0,,
0.402,0,,
0.4025,0,,
0.403,0,,
0.4035,0,,
0.404,0,,
0.4045,0,,
0.405,0,,
0.4055,0,,
0.406,0,,
0.4065,0,,
0.407,0,,
0.4075,0,,
0.408,0,,
0.4085,0,,
0.409,0,,
0.4095,0,,
0.41,0,,
0.4105,0,,
0.411,0,,
0.4115,0,,
0.412,0,,
0.4125,0,,
0.413,0,,
0.4135,0,,
0.414,0,,
0.4145,0,,
0.415,0,,
0.4155,0,,
0.416,0,,
0.4165,0,,
0.417,0,,
0.4175,0,,
0.418,0,,
0.4185,0,,
0.419,0,,
0.4195,0,,
0.42,0,,
0.4205,0,,
0.421,0,,
0.4215,0,,
0.422,0,,
0.4225,0,,
0.423,0,,
0.4235,0,,
0.424,0,,
0.4245,0,,
0.425,0,,
0.4255,0,,
0.426,0,,
0.4265,0,,
0.427,0,,
0.4275,0,,
0.428,0,,
0.4285,0,,
0.429,0,,
0.4295,0,,
0.43,0,,
0.4305,0,,
0.431,0,,
0.4315,0,,
0.432,0,,
0.4325,0,,
0.433,0,,
0.4335,0,,
0.434,0,,
0.4345,0,,
0.435,0,,
0.4355,0,,
0.436,0,,
0.4365,0,,
0.437,0,,
0.4375,0,,
0.438,0,,
0.4385,0,,
0.439,0,,
0.4395,0,,
0.44,0,,
0.4405,0,,
0.441,0,,
0.4415,0,,
0.442,0,,
0.4425,0,,
0.443,0,,
0.4435,0,,
0.444,0,,
0.4445,0,,
0.445,0,,
0.4455,0,,
0.446,0,,
0.4465,0,,
0.447,0,,
0.4475,0,,
0.448,0,,
0.4485,0,,
0.449,0,,
0.4495,0,,
0.45,0,,
0.4505,0,,
0.451,0,,
0.4515,0,,
0.452,0,,
0.4525,0,,
0.453,0,,
0.4535,0,,
0.454,0,,
0.4545,0,,
0.455,0,,
0.4555,0,,
0.456,0,,
0.4565,0,,
0.457,0,,
0.4575,0,,
0.458,0,,
0.4585,0,,
0.459,0,,
0.4595,0,,
0.46,0,,
0.4605,0,,
0.461,0,,
0.4615,0,,
0.462,0,,
0.4625,0,,
0.463,0,,
0.4635,0,,
0.464,0,,
0.4645,0,,
0.465,0,,
0.4655,0,,
0.466,0,,
0.4665,0,,
0.467,0,,
0.4675,0,,
0.468,0,,
0.4685,0,,
0.469,0,,
0.4695,0,,
0.47,0,,
0.4705,0,,
0.471,0,,
0.4715,0,,
0.472,0,,
0.4725,0,,
0.473,0,,
0.4735,0,,
0.474,0,,
0.4745,0,,
0.475,0,,
0.4755,0,,
0.476,0,,
0.4765,0,,
0.477,0,,
0.4775,0,,
0.478,0,,
0.4785,0,,
0.479,0,,
0.4795,0,,
0.48,0,,
0.4805,0,,
0.481,0,,
0.4815,0,,
0.482,0,,
0.4825,0,,
0.483,0,,
0.4835,0,,
0.484,0,,
0.4845,0,,
0.485,0,,
0.4855,0,,
0.486,0,,
0.4865,0,,
0.487,0,,
0.4875,0,,
0.488,0,,
0.4885,0,,
0.489,0,,
0.4895,0,,
0.49,0,,
0.4905,0,,
0.491,0,,
0.4915,0,,
0.492,0,,
0.4925,0,,
0.493,0,,
0.4935,0,,
0.494,0,,
0.4945,0,,
0.495,0,,
0.4955,0,,
0.496,0,,
0.4965,0,,
0.497,0,,
0.4975,0,,
0.498,0,,
0.4985,0,,
0.499,0,,
0.4995,0,,
0.5,0,,
0.5005,0,,
0.501,0,,
0.5015,0,,
0.502,0,,
0.5025,0,,
0.503,0,,
0.5035,0,,
0.504,0,,
0.5045,0,,
0.505,0,,
0.5055,0,,
0.506,0,,
0.5065,0,,
0.507,0,,
0.5075,0,,
0.508,0,,
0.5085,0,,
0.509,0,,
0.5095,0,,
0.51,0,,
0.5105,0,,
0.511,0,,
0.5115,0,,
0.512,0,,
0.5125,0,,
0.513,0,,
0.5135,0,,
0.514,0,,
0.5145,0,,
0.515,0,,
0.5155,0,,
0.516,0,,
0.5165,0,,
0.517,0,,
0.5175,0,,
0.518,0,,
0.5185,0,,
0.519,0,,
0.5195,0,,
0.52,0,,
0.5205,0,,
0.521,0,,
0.5215,0,,
0.522,0,,
0.5225,0,,
0.523,0,,
0.5235,0,,
0.524,0,,
0.5245,0,,
0.525,0,,
0.5255,0,,
0.526,0,,
0.5265,0,,
0.527,0,,
0.5275,0,,
0.528,0,,
0.5285,0,,
0.529,0,,
0.5295,0,,
0.53,0,,
0.5305,0,,
0.531,0,,
0.5315,0,,
0.532,0,,
0.5325,0,,
0.533,0,,
0.5335,0,,
0.534,0,,
0.5345,0,,
0.535,0,,
0.5355,0,,
0.536,0,,
0.5365,0,,
0.537,0,,
0.5375,0,,
0.538,0,,
0.5385,0,,
0.539,0,,
0.5395,0,,
0.54,0,,
0.5405,0,,
0.541,0,,
0.5415,0,,
0.542,0,,
0.5425,0,,
0.543,0,,
0.5435,0,,
0.544,0,,
0.5445,0,,
0.545,0,,
0.5455,0,,
0.546,0,,
0.5465,0,,
0.547,0,,
0.5475,0,,
0.548,0,,
0.5485,0,,
0.549,0,,
0.5495,0,,
0.55,0,,
0.5505,0,,
0.551,0,,
0.5515,0,,
0.552,0,,
0.5525,0,,
0.553,0,,
0.5535,0,,
0.554,0,,
0.5545,0,,
0.555,0,,
0.5555,0,,
0.556,0,,
0.5565,0,,
0.557,0,,
0.5575,0,,
0.558,0,,
0.5585,0,,
0.559,0,,
0.5595,0,,
0.56,0,,
0.5605,0,,
0.561,0,,
0.5615,0,,
0.562,0,,
0.5625,0,,
0.563,0,,
0.5635,0,,
0.564,0,,
0.5645,0,,
0.565,0,,
0.5655,0,,
0.566,0,,
0.5665,0,,
0.567,0,,
0.5675,0,,
0.568,0,,
0.5685,0,,
0.569,0,,
0.5695,0,,
0.57,0,,
0.5705,0,,
0.571,0,,
0.5715,0,,
0.572,0,,
0.5725,0,,
0.573,0,,
0.5735,0,,
0.574,0,,
0.5745,0,,
0.575,0,,
0.5755,0,,
0.576,0,,
0.5765,0,,
0.577,0,,
0.5775,0,,
0.578,0,,
0.5785,0,,
0.579,0,,
0.5795,0,,
0.58,0,,
0.5805,0,,
0.581,0,,
0.5815,0,,
0.582,0,,
0.5825,0,,
0.583,0,,
0.5835,0,,
0.584,0,,
0.5845,0,,
0.585,0,,
0.5855,0,,
0.586,0,,
0.5865,0,,
0.587,0,,
0.5875,0,,
0.588,0,,
0.5885,0,,
0.589,0,,
0.5895,0,,
0.59,0,,
0.5905,0,,
0.591,0,,
0.5915,0,,
0.592,0,,
0.5925,0,,
0.593,0,,
0.5935,0,,
0.594,0,,
0.5945,0,,
0.595,0,,
0.5955,0,,
0.596,0,,
0.5965,0,,
0.597,0,,
0.5975,0,,
0.598,0,,
0.5985,0,,
0.599,0,,
0.5995,0,,
0.6,0,,
0.6005,0,,
0.601,0,,
0.6015,0,,
0.602,0,,
0.6025,0,,
0.603,0,,
0.6035,0,,
0.604,0,,
0.6045,0,,
0.605,0,,
0.6055,0,,
0.606,0,,
0.6065,0,,
0.607,0,,
0.6075,0,,
0.608,0,,
0.6085,0,,
0.609,0,,
0.6095,0,,
0.61,0,,
0.6105,0,,
0.611,0,,
0.6115,0,,
0.612,0,,
0.6125,0,,
0.613,0,,
0.6135,0,,
0.614,0,,
0.6145,0,,
0.615,0,,
0.6155,0,,
0.616,0,,
0.6165,0,,
0.617,0,,
0.6175,0,,
0.618,0,,
0.6185,0,,
0.619,0,,
0.6195,0,,
0.62,0,,
0.6205,0,,
0.621,0,,
0.6215,0,,
0.622,0,,
0.6225,0,,
0.623,0,,
0.6235,0,,
0.624,0,,
0.6245,0,,
0.625,0,,
0.6255,0,,
0.626,0,,
0.6265,0,,
0.627,0,,
0.6275,0,,
0.628,0,,
0.6285,0,,
0.629,0,,
0.6295,0,,
0.63,0,,
0.6305,0,,
0.631,0,,
0.6315,0,,
0.632,0,,
0.6325,0,,
0.633,0,,
0.6335,0,,
0.634,0,,
0.6345,0,,
0.635,0,,
0.6355,0,,
0.636,0,,
0.6365,0,,
0.637,0,,
0.6375,0,,
0.638,0,,
0.6385,0,,
0.639,0,,
0.6395,0,,
0.64,0,,
0.6405,0,,
0.641,0,,
0.6415,0,,
0.642,0,,
0.6425,0,,
0.643,0,,
0.6435,0,,
0.644,0,,
0.6445,0,,
0.645,0,,
0.6455,0,,
0.646,0,,
0.6465,0,,
0.647,0,,
0.6475,0,,
0.648,0,,
0.6485,0,,
0.649,0,,
0.6495,0,,
0.65,0,,
0.6505,0,,
0.651,0,,
0.6515,0,,
0.652,0,,
0.6525,0,,
0.653,0,,
0.6535,0,,
0.654,0,,
0.6545,0,,
0.655,0,,
0.6555,0,,
0.656,0,,
0.6565,0,,
0.657,0,,
0.6575,0,,
0.658,0,,
0.6585,0,,
0.659,0,,
0.6595,0,,
0.66,0,,
0.6605,0,,
0.661,0,,
0.6615,0,,
0.662,0,,
0.6625,0,,
0.663,0,,
0.6635,0,,
0.664,0,,
0.6645,0,,
0.665,0,,
0.6655,0,,
0.666,0,,
0.6665,0,,
0.667,0,,
0.6675,0,,
0.668,0,,
0.6685,0,,
0.669,0,,
0.6695,0,,
0.67,0,,
0.6705,0,,
0.671,0,,
0.6715,0,,
0.672,0,,
0.6725,0,,
0.673,0,,
0.6735,0,,
0.674,0,,
0.6745,0,,
0.675,0,,
0.6755,0,,
0.676,0,,
0.6765,0,,
0.677,0,,
0.6775,0,,
0.678,0,,
0.6785,0,,
0.679,0,,
0.6795,0,,
0.68,0,,
0.6805,0,,
0.681,0,,
0.6815,0,,
0.682,0,,
0.6825,0,,
0.683,0,,
0.6835,0,,
0.684,0,,
0.6845,0,,
0.685,0,,
0.6855,0,,
0.686,0,,
0.6865,0,,
0.687,0,,
0.6875,0,,
0.688,0,,
0.6885,0,,
0.689,0,,
0.6895,0,,
0.69,0,,
0.6905,0,,
0.691,0,,
0.6915,0,,
0.692,0,,
0.6925,0,,
0.693,0,,
0.6935,0,,
0.694,0,,
0.6945,0,,
0.695,0,,
0.6955,0,,
0.696,0,,
0.6965,0,,
0.697,0,,
0.6975,0,,
0.698,0,,
0.6985,0,,
0.699,0,,
0.6995,0,,
0.7,0,,
0.7005,0,,
0.701,0,,
0.7015,0,,
0.702,0,,
0.7025,0,,
0.703,0,,
0.7035,0,,
0.704,0,,
0.7045,0,,
0.705,0,,
0.7055,0,,
0.706,0,,
0.7065,0,,
0.707,0,,
0.7075,0,,
0.708,0,,
0.7085,0,,
0.709,0,,
0.7095,0,,
0.71,0,,
0.7105,0,,
0.711,0,,
0.7115,0,,
0.712,0,,
0.7125,0,,
0.713,0,,
0.7135,0,,
0.714,0,,
0.7145,0,,
0.715,0,,
0.7155,0,,
0.716,0,,
0.7165,0,,
0.717,0,,
0.7175,0,,
0.718,0,,
0.7185,0,,
0.719,0,,
0.7195,0,,
0.72,0,,
0.7205,0,,
0.721,0,,
0.7215,0,,
0.722,0,,
0.7225,0,,
0.723,0,,
0.7235,0,,
0.724,0,,
0.7245,0,,
0.725,0,,
0.7255,0,,
0.726,0,,
0.7265,0,,
0.727,0,,
0.7275,0,,
0.728,0,,
0.7285,0,,
0.729,0,,
0.7295,0,,
0.73,0,,
0.7305,0,,
0.731,0,,
0.7315,0,,
0.732,0,,
0.7325,0,,
0.733,0,,
0.7335,0,,
0.734,0,,
0.7345,0,,
0.735,0,,
0.7355,0,,
0.736,0,,
0.7365,0,,
0.737,0,,
0.7375,0,,
0.738,0,,
0.7385,0,,
0.739,0,,
0.7395,0,,
0.74,0,,
0.7405,0,,
0.741,0,,
0.7415,0,,
0.742,0,,
0.7425,0,,
0.743,0,,
0.7435,0,,
0.744,0,,
0.7445,0,,
0.745,0,,
0.7455,0,,
0.746,0,,
0.7465,0,,
0.747,0,,
0.7475,0,,
0.748,0,,
0.7485,0,,
0.749,0,,
0.7495,0,,
0.75,0,,
0.7505,0,,
0.751,0,,
0.7515,0,,
0.752,0,,
0.7525,0,,
0.753,0,,
0.7535,0,,
0.754,0,,
0.7545,0,,
0.755,0,,
0.7555,0,,
0.756,0,,
0.7565,0,,
0.757,0,,
0.7575,0,,
0.758,0,,
0.7585,0,,
0.759,0,,
0.7595,0,,
0.76,0,,
0.7605,0,,
0.761,0,,
0.7615,0,,
0.762,0,,
0.7625,0,,
0.763,0,,
0.7635,0,,
0.764,0,,
0.7645,0,,
0.765,0,,
0.7655,0,,
0.766,0,,
0.7665,0,,
0.767,0,,
0.7675,0,,
0.768,0,,
0.7685,0,,
0.769,0,,
0.7695,0,,
0.77,0,,
0.7705,0,,
0.771,0,,
0.7715,0,,
0.772,0,,
0.7725,0,,
0.773,0,,
0.7735,0,,
0.774,0,,
0.7745,0,,
0.775,0,,
0.7755,0,,
0.776,0,,
0.7765,0,,
0.777,0,,
0.7775,0,,
0.778,0,,
0.7785,0,,
0.779,0,,
0.7795,0,,
0.78,0,,
0.7805,0,,
0.781,0,,
0.7815,0,,
0.782,0,,
0.7825,0,,
0.783,0,,
0.7835,0,,
0.784,0,,
0.7845,0,,
0.785,0,,
0.7855,0,,
0.786,0,,
0.7865,0,,
0.787,0,,
0.7875,0,,
0.788,0,,
0.7885,0,,
0.789,0,,
0.7895,0,,
0.79,0,,
0.7905,0,,
0.791,0,,
0.7915,0,,
0.792,0,,
0.7925,0,,
0.793,0,,
0.7935,0,,
0.794,0,,
0.7945,0,,
0.795,0,,
0.7955,0,,
0.796,0,,
0.7965,0,,
0.797,0,,
0.7975,0,,
0.798,0,,
0.7985,0,,
0.799,0,,
0.7995,0,,
0.8,0,,
0.8005,0,,
0.801,0,,
0.8015,0,,
0.802,0,,
0.8025,0,,
0.803,0,,
0.8035,0,,
0.804,0,,
0.8045,0,,
0.805,0,,
0.8055,0,,
0.806,0,,
0.8065,0,,
0.807,0,,
0.8075,0,,
0.808,0,,
0.8085,0,,
0.809,0,,
0.8095,0,,
0.81,0,,
0.8105,0,,
0.811,0,,
0.8115,0,,
0.812,0,,
0.8125,0,,
0.813,0,,
0.8135,0,,
0.814,0,,
0.8145,0,,
0.815,0,,
0.8155,0,,
0.816,0,,
0.8165,0,,
0.817,0,,
0.8175,0,,
0.818,0,,
0.8185,0,,
0.819,0,,
0.8195,0,,
0.82,0,,
0.8205,0,,
0.821,0,,
0.8215,0,,
0.822,0,,
0.8225,0,,
0.823,0,,
0.8235,0,,
